game_id,game_date,opponent,tickets_sold,predicted_tickets_sold,ticket_forecast_error,total_revenue,predicted_revenue,revenue_forecast_error,sellout_probability
1,2025-10-20,PHX,14234372,14281086.429359661,-46714.429359661415,2623076438.32,2660585987.6999636,-37509549.3799634,1.0
2,2025-10-24,NYK,21793600,21699345.107589282,94254.8924107179,4493168687.04,4415297574.4070215,77871112.63297844,1.0
3,2025-10-28,OKC,14193688,14090269.320802668,103418.67919733189,2610841047.2,2613426190.7945166,-2585143.594516754,1.0
4,2025-11-01,SAC,17551320,17665431.79363043,-114111.79363042861,3417844260.4,3460253463.1554565,-42409202.75545645,1.0
5,2025-11-05,DAL,18365984,18475126.645356752,-109142.64535675198,3517848875.24,3582003298.65851,-64154423.41851044,1.0
6,2025-11-09,PHX,19684016,19502854.774570376,181161.22542962432,3793089226.08,3804727957.3737125,-11638731.293712616,1.0
7,2025-11-13,MIL,14464800,14323631.427926458,141168.57207354158,2640599500.0,2623921117.4029894,16678382.597010612,1.0
8,2025-11-17,BOS,17988860,18088420.93089802,-99560.93089801818,3517437985.8,3601864318.4511623,-84426332.65116215,1.0
9,2025-11-21,PHX,20050288,20173430.430011205,-123142.43001120538,3997535908.8,4028862938.7274,-31327029.927399635,1.0
10,2025-11-25,OKC,14086812,14176558.958182972,-89746.95818297192,2727190591.36,2754318112.6498585,-27127521.28985834,1.0
11,2025-11-29,OKC,18805096,18650896.69357445,154199.3064255491,3799773757.04,3776085634.243189,23688122.796811104,1.0
12,2025-12-03,SAC,13290120,13379038.02262513,-88918.02262512967,2450016081.4,2498813618.3187885,-48797536.91878843,1.0
13,2025-12-07,DAL,21371840,21524582.007028453,-152742.00702845305,4276026331.36,4302056805.051661,-26030473.691660404,1.0
14,2025-12-11,NYK,16798576,16918686.29569406,-120110.29569406062,3272435861.28,3329029878.6472397,-56594017.367239475,1.0
15,2025-12-15,SAC,13792620,13860766.718234973,-68146.71823497303,2627827569.0,2648238759.2070675,-20411190.20706749,1.0
16,2025-12-19,SAC,17913920,17760625.891664572,153294.10833542794,3601421462.4,3589484244.5226374,11937217.877362728,1.0
17,2025-12-23,BOS,18813316,18976489.60213635,-163173.60213635117,3770404922.04,3826329476.9359684,-55924554.89596844,1.0
18,2025-12-27,DEN,20505600,20632938.175550908,-127338.17555090785,4258908384.0,4229076141.472151,29832242.527849197,1.0
19,2025-12-31,DAL,16205280,16152650.08253724,52629.91746276058,3139869712.28,3158399090.591363,-18529378.311362743,1.0
20,2026-01-04,GSW,23054560,23053521.133152165,1038.8668478354812,4998727364.0,4841826959.181202,156900404.81879807,1.0
21,2026-01-08,SAC,14295120,14273145.315864062,21974.684135938063,2618726985.8,2650252345.1904316,-31525359.390431404,1.0
22,2026-01-12,SAS,12856027,12899301.994738592,-43274.994738591835,2279638600.24,2289892441.8743973,-10253841.634397507,1.0
23,2026-01-16,DEN,20912000,20999681.736599848,-87681.73659984767,4220126096.0,4217614367.636669,2511728.363330841,1.0
24,2026-01-20,GSW,18402440,18219016.481805675,183423.51819432527,3735879590.4,3716802395.329729,19077195.070271015,1.0
25,2026-01-24,SAS,12125272,11999041.084562093,126230.91543790698,2122098437.32,2060350316.9312,61748120.388799906,1.0
26,2026-01-28,DAL,15561224,15521924.56972433,39299.43027566932,2980153470.28,2986663717.1746626,-6510246.89466238,1.0
27,2026-02-01,LAL,24530880,24470197.280255936,60682.719744063914,5330966091.2,5134233340.500326,196732750.69967365,1.0
28,2026-02-05,SAS,11396517,11421372.258411216,-24855.25841121562,1976399340.64,1942998697.0794487,33400643.560551405,1.0
29,2026-02-09,MIL,14680400,14631737.403827434,48662.596172565594,2838622556.0,2845657891.1275024,-7035335.127502441,1.0
30,2026-02-13,DEN,20248000,20229245.43294519,18754.56705480814,4150184560.0,4123164941.8113594,27019618.188640594,1.0
31,2026-02-17,SAS,10739064,10771840.495959785,-32776.495959784836,1884481615.44,1849760141.9358063,34721473.50419378,1.0
32,2026-02-21,MIA,12419186,12258121.397319974,161064.60268002562,2138183941.92,2083486429.9728365,54697511.94716358,1.0
33,2026-02-25,LAL,18375300,18516326.700844467,-141026.7008444667,3804304455.0,3812677553.3200865,-8373098.320086479,1.0
34,2026-03-01,OKC,18621736,18557439.269318655,64296.73068134487,3717078794.32,3702789738.2592363,14289056.060763836,1.0
35,2026-03-05,OKC,14324160,14482614.812318675,-158454.81231867522,2607341885.32,2677974549.9903307,-70632664.67033052,1.0
36,2026-03-09,MIL,16317000,16296299.489356909,20700.510643091053,2963091908.0,2989142634.652073,-26050726.652072906,1.0
37,2026-03-13,SAS,10674048,10651773.59324507,22274.406754929572,1741604239.76,1636823864.2401524,104780375.51984763,1.0
38,2026-03-17,SAS,12986585,12938157.522127224,48427.47787277587,2226765652.36,2218937387.369973,7828264.990026951,1.0
39,2026-03-21,BOS,20511184,20382444.019876964,128739.98012303561,4426190311.04,4311564615.106821,114625695.9331789,1.0
40,2026-03-25,SAS,10441332,10421259.286942706,20072.713057294488,1669989736.8,1534781976.2453213,135207760.55467868,1.0
41,2026-03-29,PHX,19732128,19686698.261641204,45429.73835879564,3886482750.56,3899853065.3520527,-13370314.792052746,1.0
